Waktu (detik),Tegangan (V),Arus (A)
62394.0,12.1,1.88
62395.0,12.1,1.87
62396.0,12.14,1.8
62397.0,12.12,1.79
62398.0,12.14,1.72
62399.0,12.18,1.61
62400.0,12.22,1.49
62401.0,12.22,1.48
62402.0,12.23,1.44
62403.0,12.28,1.31
62404.0,12.27,1.3
62405.0,12.24,1.42
62406.0,12.22,1.49
62407.0,12.21,1.55
62408.0,12.18,1.65
62409.0,12.15,1.72
62410.0,12.12,1.79
62411.0,12.12,1.82
62412.0,12.07,1.96
62413.0,12.03,2.06
62414.0,12.08,1.94
62415.0,12.09,1.89
62416.0,12.07,1.88
62417.0,12.1,1.76
62418.0,12.09,1.77
62419.0,12.14,1.66
62420.0,12.15,1.65
62421.0,12.14,1.64
62422.0,12.18,1.48
62423.0,12.2,1.47
62424.0,12.18,1.53
62425.0,12.16,1.56
62426.0,12.15,1.59
62427.0,12.16,1.61
62428.0,12.2,1.47
62429.0,12.2,1.48
62430.0,12.22,1.45
62431.0,12.22,1.44
62432.0,12.21,1.51
62433.0,12.24,1.4
62434.0,12.24,1.43
62435.0,12.26,1.36
62436.0,12.29,1.29
62437.0,12.27,1.36
62438.0,12.24,1.46
62439.0,12.2,1.56
62440.0,12.17,1.62
62441.0,12.17,1.64
62442.0,12.18,1.61
62443.0,12.15,1.69
62444.0,12.16,1.65
62445.0,12.17,1.62
62446.0,12.19,1.6
62447.0,12.22,1.5
62448.0,12.21,1.54
62449.0,12.2,1.57
62450.0,12.24,1.47
62451.0,12.2,1.58
62452.0,12.16,1.69
62453.0,12.17,1.68
62454.0,12.15,1.73
62455.0,12.11,1.86
62456.0,12.08,1.93
62457.0,12.04,2.08
62458.0,12.07,1.97
62459.0,12.11,1.85
62460.0,12.11,1.85
62461.0,12.11,1.87
62462.0,12.12,1.85
62463.0,12.13,1.8
62464.0,12.18,1.69
62465.0,12.18,1.67
62466.0,12.16,1.72
62467.0,12.18,1.65
62468.0,12.16,1.67
62469.0,12.1,1.8
62470.0,12.09,1.86
62471.0,12.12,1.75
62472.0,12.15,1.66
62473.0,12.13,1.68
62474.0,12.09,1.79
62475.0,12.08,1.8
62476.0,12.08,1.78
62477.0,12.07,1.82
62478.0,12.05,1.91
62479.0,12.08,1.87
62480.0,12.1,1.83
62481.0,12.06,1.92
62482.0,12.03,2.02
62483.0,12.0,2.12
62484.0,12.02,2.06
62485.0,12.05,2.0
62486.0,12.09,1.89
62487.0,12.13,1.79
62488.0,12.16,1.66
62489.0,12.19,1.58
62490.0,12.17,1.61
62491.0,12.17,1.6
62492.0,12.17,1.61
62493.0,12.21,1.49
62494.0,12.22,1.46
62495.0,12.22,1.48
62496.0,12.19,1.59
62497.0,12.19,1.6
62498.0,12.17,1.67
62499.0,12.12,1.78
62500.0,12.1,1.88
62501.0,12.13,1.78
62502.0,12.18,1.64
62503.0,12.16,1.68
62504.0,12.13,1.75
62505.0,12.12,1.77
62506.0,12.11,1.75
62507.0,12.1,1.76
62508.0,12.09,1.82
62509.0,12.08,1.83
62510.0,12.08,1.83
62511.0,12.07,1.9
62512.0,12.02,2.04
62513.0,11.99,2.11
62514.0,11.98,2.12
62515.0,11.99,2.04
62516.0,12.01,2.05
62517.0,11.97,2.16
62518.0,11.97,2.13
62519.0,11.97,2.12
62520.0,11.97,2.12
62521.0,11.95,2.13
62522.0,11.95,2.13
62523.0,12.0,2.01
62524.0,12.0,2.04
62525.0,11.99,2.09
62526.0,11.98,2.11
62527.0,12.0,2.09
62528.0,11.98,2.07
62529.0,11.99,2.08
62530.0,12.02,1.95
62531.0,12.05,1.91
62532.0,12.08,1.83
62533.0,12.05,1.91
62534.0,12.08,1.83
62535.0,12.08,1.85
62536.0,12.06,1.87
62537.0,12.08,1.79
62538.0,12.11,1.73
62539.0,12.13,1.67
62540.0,12.09,1.79
62541.0,12.07,1.87
62542.0,12.07,1.83
62543.0,12.09,1.74
62544.0,12.1,1.7
62545.0,12.09,1.7
62546.0,12.13,1.58
62547.0,12.15,1.53
62548.0,12.13,1.55
62549.0,12.13,1.52
62550.0,12.13,1.53
62551.0,12.13,1.53
62552.0,12.11,1.59
62553.0,12.1,1.67
62554.0,12.09,1.72
62555.0,12.09,1.73
62556.0,12.06,1.84
62557.0,12.02,1.98
62558.0,12.04,1.93
62559.0,12.05,1.91
62560.0,12.08,1.82
62561.0,12.14,1.68
62562.0,12.13,1.7
62563.0,12.11,1.74
62564.0,12.08,1.81
62565.0,12.11,1.68
62566.0,12.11,1.69
62567.0,12.14,1.6
62568.0,12.12,1.63
62569.0,12.14,1.62
62570.0,12.14,1.59
62571.0,12.13,1.58
62572.0,12.16,1.5
62573.0,12.21,1.36
62574.0,12.25,1.22
62575.0,12.25,1.23
62576.0,12.3,1.08
62577.0,12.29,1.09
62578.0,12.31,1.04
62579.0,12.29,1.09
62580.0,12.3,1.06
62581.0,12.31,1.05
62582.0,12.26,1.19
62583.0,12.22,1.32
62584.0,12.22,1.32
62585.0,12.22,1.32
62586.0,12.19,1.4
62587.0,12.21,1.4
62588.0,12.21,1.4
62589.0,12.18,1.49
62590.0,12.15,1.62
62591.0,12.12,1.68
62592.0,12.13,1.65
62593.0,12.15,1.6
62594.0,12.11,1.72
62595.0,12.12,1.71
62596.0,12.11,1.74
62597.0,12.13,1.72
62598.0,12.09,1.85
62599.0,12.13,1.72
62600.0,12.13,1.7
62601.0,12.15,1.68
62602.0,12.14,1.71
62603.0,12.16,1.67
62604.0,12.14,1.68
62605.0,12.09,1.82
62606.0,12.12,1.75
62607.0,12.1,1.79
62608.0,12.09,1.76
62609.0,12.09,1.73
62610.0,12.1,1.69
62611.0,12.06,1.79
62612.0,12.1,1.66
62613.0,12.07,1.74
62614.0,12.11,1.66
62615.0,12.15,1.52
62616.0,12.14,1.54
62617.0,12.16,1.48
62618.0,12.19,1.44
62619.0,12.18,1.46
62620.0,12.17,1.52
62621.0,12.16,1.53
62622.0,12.17,1.53
62623.0,12.21,1.45
62624.0,12.17,1.56
62625.0,12.13,1.67
62626.0,12.13,1.66
62627.0,12.14,1.64
62628.0,12.13,1.63
62629.0,12.14,1.62
62630.0,12.13,1.59
62631.0,12.18,1.45
62632.0,12.17,1.43
62633.0,12.14,1.53
62634.0,12.14,1.51
62635.0,12.18,1.38
62636.0,12.17,1.44
62637.0,12.13,1.56
62638.0,12.13,1.57
62639.0,12.13,1.56
62640.0,12.14,1.57
62641.0,12.1,1.71
62642.0,12.08,1.79
62643.0,12.11,1.67
62644.0,12.16,1.54
62645.0,12.11,1.69
62646.0,12.11,1.65
62647.0,12.12,1.63
62648.0,12.09,1.73
62649.0,12.1,1.72
62650.0,12.11,1.69
62651.0,12.14,1.59
62652.0,12.13,1.61
62653.0,12.12,1.67
62654.0,12.11,1.68
62655.0,12.16,1.54
62656.0,12.15,1.58
62657.0,12.14,1.58
62658.0,12.17,1.5
62659.0,12.13,1.57
62660.0,12.12,1.54
62661.0,12.14,1.53
62662.0,12.15,1.5
62663.0,12.12,1.55
62664.0,12.08,1.67
62665.0,12.09,1.67
62666.0,12.12,1.57
62667.0,12.12,1.6
62668.0,12.13,1.55
62669.0,12.15,1.53
62670.0,12.17,1.48
62671.0,12.17,1.46
62672.0,12.18,1.4
62673.0,12.2,1.29
62674.0,12.26,1.14
62675.0,12.24,1.19
62676.0,12.24,1.18
62677.0,12.26,1.14
62678.0,12.26,1.16
62679.0,12.25,1.22
62680.0,12.22,1.32
62681.0,12.19,1.45
62682.0,12.16,1.53
62683.0,12.15,1.61
62684.0,12.1,1.75
62685.0,12.06,1.85
62686.0,12.05,1.89
62687.0,12.03,1.91
62688.0,12.04,1.87
62689.0,12.08,1.75
62690.0,12.06,1.77
62691.0,12.09,1.67
62692.0,12.1,1.62
62693.0,12.12,1.56
62694.0,12.14,1.52
62695.0,12.19,1.37
62696.0,12.2,1.34
62697.0,12.2,1.39
62698.0,12.16,1.53
62699.0,12.15,1.54
62700.0,12.16,1.53
62701.0,12.13,1.65
62702.0,12.13,1.64
62703.0,12.15,1.58
62704.0,12.13,1.65
62705.0,12.08,1.78
62706.0,12.08,1.78
62707.0,12.08,1.77
62708.0,12.09,1.75
62709.0,12.08,1.76
62710.0,12.1,1.67
62711.0,12.11,1.65
62712.0,12.07,1.77
62713.0,12.08,1.75
62714.0,12.1,1.65
62715.0,12.14,1.55
62716.0,12.09,1.69
62717.0,12.08,1.71
62718.0,12.12,1.58
62719.0,12.13,1.57
62720.0,12.09,1.69
62721.0,12.1,1.68
62722.0,12.14,1.55
62723.0,12.1,1.7
62724.0,12.07,1.8
62725.0,12.08,1.78
62726.0,12.11,1.7
62727.0,12.11,1.7
62728.0,12.08,1.83
62729.0,12.03,1.92
62730.0,12.02,1.92
62731.0,12.05,1.82
62732.0,12.05,1.83
62733.0,12.1,1.68
62734.0,12.12,1.61
62735.0,12.12,1.62
62736.0,12.12,1.63
62737.0,12.13,1.59
62738.0,12.11,1.62
62739.0,12.15,1.53
62740.0,12.19,1.41
62741.0,12.19,1.44
62742.0,12.19,1.4
62743.0,12.17,1.47
62744.0,12.16,1.53
62745.0,12.13,1.58
62746.0,12.12,1.56
62747.0,12.14,1.5
62748.0,12.14,1.5
62749.0,12.11,1.61
62750.0,12.09,1.68
62751.0,12.09,1.71
62752.0,12.06,1.8
62753.0,12.08,1.75
62754.0,12.11,1.66
62755.0,12.12,1.67
62756.0,12.14,1.63
62757.0,12.14,1.66
62758.0,12.18,1.57
62759.0,12.17,1.59
62760.0,12.16,1.61
62761.0,12.12,1.69
62762.0,12.13,1.66
62763.0,12.11,1.71
62764.0,12.08,1.79
62765.0,12.09,1.75
62766.0,12.08,1.8
62767.0,12.1,1.71
62768.0,12.12,1.68
62769.0,12.12,1.65
62770.0,12.1,1.69
62771.0,12.1,1.68
62772.0,12.11,1.67
62773.0,12.14,1.61
62774.0,12.12,1.63
62775.0,12.09,1.71
62776.0,12.1,1.68
62777.0,12.08,1.74
62778.0,12.06,1.78
62779.0,12.05,1.81
62780.0,12.05,1.79
62781.0,12.1,1.65
62782.0,12.11,1.61
62783.0,12.06,1.74
62784.0,12.07,1.72
62785.0,12.08,1.64
62786.0,12.04,1.75
62787.0,12.03,1.78
62788.0,12.02,1.86
62789.0,12.07,1.72
62790.0,12.1,1.64
62791.0,12.09,1.64
62792.0,12.09,1.63
62793.0,12.09,1.64
62794.0,12.13,1.52
62795.0,12.1,1.58
62796.0,12.1,1.58
62797.0,12.13,1.51
62798.0,12.17,1.38
62799.0,12.12,1.49
62800.0,12.11,1.54
62801.0,12.11,1.54
62802.0,12.06,1.7
62803.0,12.1,1.61
62804.0,12.08,1.68
62805.0,12.09,1.64
62806.0,12.14,1.49
62807.0,12.1,1.61
62808.0,12.06,1.72
62809.0,12.08,1.65
62810.0,12.08,1.65
62811.0,12.08,1.65
62812.0,12.08,1.64
62813.0,12.08,1.59
62814.0,12.06,1.64
62815.0,12.08,1.58
62816.0,12.05,1.7
62817.0,12.05,1.7
62818.0,12.08,1.61
62819.0,12.07,1.63
62820.0,12.08,1.62
62821.0,12.07,1.63
62822.0,12.12,1.48
62823.0,12.08,1.63
62824.0,12.09,1.64
62825.0,12.1,1.63
62826.0,12.13,1.53
62827.0,12.12,1.53
62828.0,12.12,1.55
62829.0,12.13,1.5
62830.0,12.14,1.5
62831.0,12.11,1.6
62832.0,12.09,1.65
62833.0,12.11,1.55
62834.0,12.16,1.45
62835.0,12.11,1.59
62836.0,12.07,1.71
62837.0,12.12,1.59
62838.0,12.11,1.63
62839.0,12.08,1.67
62840.0,12.07,1.66
62841.0,12.1,1.54
62842.0,12.12,1.5
62843.0,12.12,1.53
62844.0,12.08,1.65
62845.0,12.08,1.65
62846.0,12.1,1.53
62847.0,12.09,1.54
62848.0,12.07,1.63
62849.0,12.09,1.59
62850.0,12.1,1.55
62851.0,12.08,1.63
62852.0,12.06,1.72
62853.0,12.04,1.73
62854.0,12.05,1.68
62855.0,12.09,1.54
62856.0,12.08,1.57
62857.0,12.07,1.64
62858.0,12.09,1.58
62859.0,12.05,1.69
62860.0,12.03,1.74
62861.0,12.0,1.8
62862.0,12.01,1.76
62863.0,12.0,1.81
62864.0,12.0,1.85
62865.0,11.97,1.95
62866.0,11.94,2.06
62867.0,11.94,2.02
62868.0,11.91,2.07
62869.0,11.91,2.08
62870.0,11.91,2.11
62871.0,11.91,2.11
62872.0,11.89,2.18
62873.0,11.89,2.18
62874.0,11.92,2.11
62875.0,11.95,2.04
62876.0,12.0,1.88
62877.0,12.0,1.91
62878.0,12.05,1.8
62879.0,12.06,1.78
62880.0,12.1,1.66
62881.0,12.15,1.52
62882.0,12.14,1.52
62883.0,12.16,1.44
62884.0,12.16,1.47
62885.0,12.16,1.44
62886.0,12.14,1.52
62887.0,12.13,1.51
62888.0,12.13,1.47
62889.0,12.15,1.38
62890.0,12.11,1.51
62891.0,12.07,1.64
62892.0,12.1,1.57
62893.0,12.07,1.63
62894.0,12.08,1.61
62895.0,12.06,1.66
62896.0,12.04,1.7
62897.0,12.05,1.68
62898.0,12.04,1.73
62899.0,12.03,1.79
62900.0,12.08,1.63
62901.0,12.1,1.55
62902.0,12.1,1.55
62903.0,12.15,1.42
62904.0,12.14,1.43
62905.0,12.15,1.45
62906.0,12.18,1.38
62907.0,12.19,1.36
62908.0,12.15,1.46
62909.0,12.13,1.46
62910.0,12.14,1.46
62911.0,12.16,1.4
62912.0,12.13,1.49
62913.0,12.12,1.51
62914.0,12.1,1.56
62915.0,12.08,1.58
62916.0,12.08,1.56
62917.0,12.05,1.6
62918.0,12.1,1.45
62919.0,12.13,1.4
62920.0,12.12,1.42
62921.0,12.08,1.53
62922.0,12.08,1.5
62923.0,12.08,1.53
62924.0,12.1,1.48
62925.0,12.12,1.44
62926.0,12.11,1.5
62927.0,12.1,1.57
62928.0,12.09,1.58
62929.0,12.11,1.56
62930.0,12.08,1.63
62931.0,12.11,1.56
62932.0,12.14,1.46
62933.0,12.15,1.41
62934.0,12.14,1.43
62935.0,12.13,1.46
62936.0,12.11,1.49
62937.0,12.13,1.44
62938.0,12.12,1.46
62939.0,12.08,1.58
62940.0,12.08,1.59
62941.0,12.06,1.69
62942.0,12.03,1.79
62943.0,11.98,1.94
62944.0,11.99,1.91
62945.0,11.98,1.9
62946.0,11.99,1.87
62947.0,11.96,1.93
62948.0,11.93,2.01
62949.0,11.95,1.96
62950.0,11.93,2.01
62951.0,11.95,1.95
62952.0,11.97,1.88
62953.0,11.96,1.88
62954.0,12.0,1.78
62955.0,12.01,1.74
62956.0,12.02,1.76
62957.0,12.05,1.65
62958.0,12.05,1.67
62959.0,12.05,1.62
62960.0,12.08,1.53
62961.0,12.08,1.53
62962.0,12.05,1.65
62963.0,12.1,1.5
62964.0,12.08,1.57
62965.0,12.05,1.66
62966.0,12.04,1.67
62967.0,12.05,1.65
62968.0,12.09,1.51
62969.0,12.08,1.58
62970.0,12.05,1.66
62971.0,12.07,1.58
62972.0,12.1,1.52
62973.0,12.08,1.6
62974.0,12.05,1.66
62975.0,12.04,1.7
62976.0,12.05,1.64
62977.0,12.06,1.6
62978.0,12.04,1.67
62979.0,12.04,1.65
62980.0,12.06,1.57
62981.0,12.06,1.58
62982.0,12.03,1.63
62983.0,12.01,1.7
62984.0,12.06,1.57
62985.0,12.1,1.42
62986.0,12.13,1.35
62987.0,12.13,1.38
62988.0,12.11,1.44
62989.0,12.11,1.42
62990.0,12.1,1.46
62991.0,12.06,1.56
62992.0,12.08,1.5
62993.0,12.08,1.47
62994.0,12.05,1.57
62995.0,12.05,1.61
62996.0,12.01,1.74
62997.0,11.99,1.82
62998.0,12.01,1.72
62999.0,12.0,1.81
63000.0,12.0,1.76
63001.0,12.02,1.76
63002.0,12.02,1.75
63003.0,12.04,1.69
63004.0,12.07,1.6
63005.0,12.07,1.62
63006.0,12.06,1.61
63007.0,12.07,1.55
63008.0,12.06,1.57
63009.0,12.1,1.46
63010.0,12.08,1.56
63011.0,12.07,1.54
63012.0,12.06,1.54
63013.0,12.08,1.49
63014.0,12.08,1.5
63015.0,12.04,1.6
63016.0,12.05,1.57
63017.0,12.05,1.6
63018.0,12.04,1.65
63019.0,12.03,1.67
63020.0,12.06,1.59
63021.0,12.05,1.65
63022.0,12.08,1.58
63023.0,12.08,1.58
63024.0,12.04,1.68
63025.0,12.04,1.67
63026.0,12.08,1.58
63027.0,12.06,1.63
63028.0,12.07,1.55
63029.0,12.06,1.61
63030.0,12.03,1.71
63031.0,12.08,1.58
63032.0,12.05,1.67
63033.0,12.05,1.67
63034.0,12.09,1.54
63035.0,12.09,1.55
63036.0,12.07,1.62
63037.0,12.1,1.56
63038.0,12.09,1.57
63039.0,12.12,1.46
63040.0,12.15,1.39
63041.0,12.12,1.45
63042.0,12.11,1.45
63043.0,12.1,1.51
63044.0,12.07,1.62
63045.0,12.1,1.5
63046.0,12.11,1.44
63047.0,12.09,1.52
63048.0,12.06,1.62
63049.0,12.07,1.62
63050.0,12.07,1.6
63051.0,12.07,1.55
63052.0,12.09,1.54
63053.0,12.08,1.55
63054.0,12.06,1.61
63055.0,12.02,1.7
63056.0,11.98,1.84
63057.0,12.02,1.69
63058.0,12.01,1.69
63059.0,11.99,1.77
63060.0,11.98,1.81
63061.0,11.99,1.78
63062.0,12.01,1.73
63063.0,11.99,1.77
63064.0,12.0,1.7
63065.0,12.03,1.64
63066.0,12.04,1.57
63067.0,12.04,1.58
63068.0,12.08,1.48
63069.0,12.08,1.46
63070.0,12.06,1.51
63071.0,12.07,1.5
63072.0,12.04,1.56
63073.0,12.04,1.58
63074.0,12.07,1.5
63075.0,12.06,1.56
63076.0,12.07,1.58
63077.0,12.06,1.59
63078.0,12.07,1.54
63079.0,12.06,1.6
63080.0,12.07,1.57
63081.0,12.02,1.69
63082.0,12.0,1.75
63083.0,12.04,1.62
63084.0,12.03,1.69
63085.0,12.05,1.62
63086.0,12.03,1.66
63087.0,12.0,1.77
63088.0,11.98,1.81
63089.0,11.97,1.83
63090.0,11.99,1.73
63091.0,12.03,1.64
63092.0,12.08,1.52
63093.0,12.04,1.63
63094.0,12.05,1.61
63095.0,12.06,1.57
63096.0,12.07,1.55
63097.0,12.11,1.42
63098.0,12.12,1.44
63099.0,12.12,1.41
63100.0,12.09,1.53
63101.0,12.1,1.52
63102.0,12.1,1.48
63103.0,12.1,1.5
63104.0,12.08,1.56
63105.0,12.08,1.57
63106.0,12.11,1.49
63107.0,12.1,1.54
63108.0,12.1,1.53
63109.0,12.09,1.57
63110.0,12.13,1.43
63111.0,12.1,1.49
63112.0,12.07,1.58
63113.0,12.1,1.48
63114.0,12.13,1.4
63115.0,12.11,1.41
63116.0,12.08,1.43
63117.0,12.06,1.48
63118.0,12.06,1.5
63119.0,12.09,1.38
63120.0,12.08,1.41
63121.0,12.08,1.44
63122.0,12.06,1.49
63123.0,12.02,1.57
63124.0,12.01,1.63
63125.0,11.99,1.69
63126.0,12.03,1.64
63127.0,12.05,1.61
63128.0,12.07,1.54
63129.0,12.05,1.62
63130.0,12.05,1.66
63131.0,12.05,1.66
63132.0,12.04,1.67
63133.0,12.05,1.67
63134.0,12.06,1.66
63135.0,12.08,1.57
63136.0,12.08,1.58
63137.0,12.09,1.52
63138.0,12.09,1.54
63139.0,12.12,1.46
63140.0,12.11,1.43
63141.0,12.1,1.43
63142.0,12.13,1.36
63143.0,12.17,1.26
63144.0,12.17,1.22
63145.0,12.12,1.34
63146.0,12.1,1.39
63147.0,12.07,1.47
63148.0,12.04,1.56
63149.0,12.04,1.55
63150.0,12.05,1.54
63151.0,12.07,1.48
63152.0,12.05,1.54
63153.0,12.04,1.57
63154.0,12.02,1.65
63155.0,12.02,1.67
63156.0,12.0,1.69
63157.0,12.0,1.69
63158.0,12.03,1.59
63159.0,11.98,1.71
63160.0,11.99,1.68
63161.0,11.96,1.76
63162.0,11.98,1.68
63163.0,11.96,1.72
63164.0,12.01,1.61
63165.0,12.01,1.58
63166.0,12.0,1.64
63167.0,12.01,1.6
63168.0,11.99,1.69
63169.0,12.0,1.69
63170.0,12.0,1.73
63171.0,12.01,1.68
63172.0,12.04,1.62
63173.0,12.02,1.64
63174.0,11.98,1.75
63175.0,12.01,1.73
63176.0,12.02,1.68
63177.0,12.03,1.64
63178.0,12.05,1.59
63179.0,12.06,1.5
63180.0,12.03,1.54
63181.0,12.04,1.57
63182.0,12.02,1.61
63183.0,12.06,1.5
63184.0,12.07,1.52
63185.0,12.05,1.53
63186.0,12.06,1.47
63187.0,12.02,1.62
63188.0,12.03,1.6
63189.0,12.02,1.64
63190.0,12.03,1.63
63191.0,12.01,1.65
63192.0,12.02,1.64
63193.0,11.98,1.77
63194.0,11.99,1.75
63195.0,12.02,1.66
63196.0,12.01,1.71
63197.0,12.03,1.64
63198.0,11.99,1.72
63199.0,11.98,1.74
63200.0,12.0,1.69
63201.0,12.03,1.63
63202.0,12.01,1.7
63203.0,12.0,1.72
63204.0,11.99,1.74
63205.0,11.99,1.76
63206.0,12.01,1.66
63207.0,11.99,1.72
63208.0,11.99,1.75
63209.0,12.04,1.65
63210.0,12.03,1.66
63211.0,11.99,1.75
63212.0,12.03,1.65
63213.0,12.05,1.57
63214.0,12.1,1.42
63215.0,12.09,1.46
63216.0,12.08,1.48
63217.0,12.12,1.38
63218.0,12.14,1.29
63219.0,12.09,1.44
63220.0,12.04,1.52
63221.0,12.09,1.41
63222.0,12.09,1.39
63223.0,12.09,1.41
63224.0,12.08,1.47
63225.0,12.05,1.54
63226.0,12.01,1.68
63227.0,11.99,1.71
63228.0,11.99,1.75
63229.0,11.99,1.76
63230.0,12.0,1.75
63231.0,12.0,1.72
63232.0,11.96,1.83
63233.0,11.98,1.75
63234.0,11.95,1.84
63235.0,11.99,1.7
63236.0,12.04,1.54
63237.0,12.02,1.61
63238.0,12.01,1.66
63239.0,12.06,1.5
63240.0,12.08,1.42
63241.0,12.04,1.57
63242.0,12.03,1.62
63243.0,12.05,1.59
63244.0,12.04,1.6
63245.0,12.01,1.68
63246.0,11.98,1.8
63247.0,11.97,1.8
63248.0,12.02,1.69
63249.0,11.98,1.82
63250.0,11.99,1.79
63251.0,12.0,1.76
63252.0,12.0,1.74
63253.0,12.0,1.74
63254.0,12.04,1.65
63255.0,12.02,1.71
63256.0,12.0,1.75
63257.0,12.04,1.61
63258.0,12.04,1.57
63259.0,12.04,1.58
63260.0,12.05,1.55
63261.0,12.08,1.48
63262.0,12.06,1.49
63263.0,12.02,1.59
63264.0,12.04,1.54
63265.0,12.09,1.42
63266.0,12.09,1.43
63267.0,12.09,1.43
63268.0,12.09,1.45
63269.0,12.09,1.45
63270.0,12.05,1.6
63271.0,12.05,1.56
63272.0,12.1,1.42
63273.0,12.09,1.46
63274.0,12.06,1.54
63275.0,12.02,1.64
63276.0,12.06,1.49
63277.0,12.05,1.51
63278.0,12.03,1.56
63279.0,12.07,1.45
63280.0,12.1,1.37
63281.0,12.1,1.37
63282.0,12.07,1.49
63283.0,12.07,1.48
63284.0,12.05,1.51
63285.0,12.08,1.42
63286.0,12.07,1.46
63287.0,12.08,1.43
63288.0,12.08,1.41
63289.0,12.08,1.39
63290.0,12.08,1.36
63291.0,12.08,1.34
63292.0,12.09,1.32
63293.0,12.13,1.23
63294.0,12.17,1.15
63295.0,12.17,1.12
63296.0,12.19,1.08
63297.0,12.14,1.21
63298.0,12.11,1.31
63299.0,12.08,1.44
63300.0,12.09,1.4
63301.0,12.05,1.46
63302.0,12.07,1.4
63303.0,12.07,1.39
63304.0,12.05,1.46
63305.0,12.03,1.52
63306.0,11.99,1.64
63307.0,12.0,1.63
63308.0,12.05,1.52
63309.0,12.03,1.56
63310.0,12.0,1.68
63311.0,12.03,1.63
63312.0,12.04,1.6
63313.0,12.04,1.61
63314.0,12.08,1.48
63315.0,12.09,1.45
63316.0,12.13,1.32
63317.0,12.16,1.24
63318.0,12.15,1.24
63319.0,12.19,1.1
63320.0,12.18,1.13
63321.0,12.14,1.26
63322.0,12.11,1.3
63323.0,12.1,1.37
63324.0,12.06,1.49
63325.0,12.06,1.5
63326.0,12.05,1.54
63327.0,12.05,1.52
63328.0,12.07,1.47
63329.0,12.04,1.52
63330.0,12.08,1.39
63331.0,12.12,1.25
63332.0,12.13,1.21
63333.0,12.14,1.18
63334.0,12.18,1.06
63335.0,12.15,1.1
63336.0,12.15,1.11
63337.0,12.12,1.2
63338.0,12.09,1.31
63339.0,12.1,1.35
63340.0,12.07,1.47
63341.0,12.05,1.56
63342.0,12.02,1.68
63343.0,12.01,1.69
63344.0,12.0,1.69
63345.0,12.01,1.66
63346.0,12.0,1.68
63347.0,11.98,1.73
63348.0,11.98,1.72
63349.0,11.99,1.66
63350.0,11.98,1.64
63351.0,12.01,1.54
63352.0,12.03,1.48
63353.0,12.05,1.41
63354.0,12.03,1.45
63355.0,12.0,1.54
63356.0,11.99,1.59
63357.0,12.04,1.44
63358.0,12.05,1.43
63359.0,12.07,1.39
63360.0,12.08,1.35
63361.0,12.07,1.36
63362.0,12.05,1.43
63363.0,12.03,1.5
63364.0,12.0,1.61
63365.0,12.06,1.47
63366.0,12.06,1.44
63367.0,12.05,1.48
63368.0,12.02,1.53
63369.0,11.98,1.66
63370.0,12.02,1.59
63371.0,11.97,1.73
63372.0,11.98,1.69
63373.0,12.0,1.63
63374.0,12.04,1.49
63375.0,12.01,1.61
63376.0,12.0,1.64
63377.0,12.0,1.64
63378.0,12.05,1.52
63379.0,12.1,1.38
63380.0,12.07,1.46
63381.0,12.11,1.33
63382.0,12.12,1.3
63383.0,12.09,1.39
63384.0,12.09,1.41
63385.0,12.12,1.34
63386.0,12.13,1.26
63387.0,12.1,1.36
63388.0,12.08,1.4
63389.0,12.04,1.52
63390.0,12.08,1.44
63391.0,12.08,1.47
63392.0,12.05,1.53
63393.0,12.07,1.45
63394.0,12.04,1.54
63395.0,12.03,1.51
63396.0,12.03,1.52
63397.0,12.05,1.46
63398.0,12.03,1.51
63399.0,12.06,1.41
63400.0,12.06,1.38
63401.0,12.02,1.48
63402.0,12.06,1.36
63403.0,12.04,1.45
63404.0,12.05,1.4
63405.0,12.01,1.52
63406.0,12.02,1.53
63407.0,12.0,1.58
63408.0,12.03,1.49
63409.0,12.04,1.46
63410.0,12.0,1.59
63411.0,12.04,1.49
63412.0,12.0,1.65
63413.0,12.01,1.62
63414.0,11.99,1.67
63415.0,12.01,1.61
63416.0,11.98,1.68
63417.0,12.0,1.61
63418.0,11.96,1.76
63419.0,11.92,1.89
63420.0,11.94,1.85
63421.0,11.9,1.94
63422.0,11.9,1.93
63423.0,11.89,1.96
63424.0,11.92,1.86
63425.0,11.95,1.76
63426.0,11.96,1.71
63427.0,11.93,1.8
63428.0,11.94,1.76
63429.0,11.94,1.74
63430.0,11.93,1.74
63431.0,11.94,1.7
63432.0,11.98,1.59
63433.0,11.97,1.62
63434.0,11.98,1.61
63435.0,11.93,1.75
63436.0,11.95,1.72
63437.0,11.94,1.72
63438.0,11.96,1.71
63439.0,11.95,1.71
63440.0,11.94,1.78
63441.0,11.97,1.67
63442.0,11.94,1.73
63443.0,11.94,1.72
63444.0,11.95,1.71
63445.0,11.94,1.71
63446.0,11.95,1.67
63447.0,11.98,1.6
63448.0,11.97,1.63
63449.0,12.0,1.55
63450.0,12.0,1.55
63451.0,11.98,1.62
63452.0,12.02,1.53
63453.0,12.05,1.45
63454.0,12.03,1.47
63455.0,12.05,1.46
63456.0,12.04,1.5
63457.0,12.05,1.44
63458.0,12.08,1.34
63459.0,12.08,1.33
63460.0,12.08,1.34
63461.0,12.05,1.41
63462.0,12.02,1.49
63463.0,12.0,1.55
63464.0,12.01,1.55
63465.0,12.03,1.51
63466.0,12.05,1.44
63467.0,12.05,1.49
63468.0,12.05,1.51
