Waktu (detik),Tegangan (V),Arus (A)
1080.0,11.35,3.8200000000000003
1081.0,11.45,3.5300000000000002
1082.0,11.55,2.84
1083.0,11.33,3.77
1084.0,11.47,3.14
1085.0,11.38,3.3800000000000003
1086.0,11.3,3.92
1087.0,11.52,2.94
1088.0,11.57,2.65
1089.0,11.43,3.0900000000000003
1090.0,11.43,3.18
1091.0,11.4,3.23
1092.0,11.47,3.18
1093.0,11.4,3.58
1094.0,11.57,2.75
1095.0,11.52,2.89
1096.0,11.45,2.99
1097.0,11.47,2.84
1098.0,11.57,2.31
1099.0,11.38,3.43
1100.0,11.47,2.6
1101.0,11.3,3.8200000000000003
1102.0,11.47,2.75
1103.0,11.33,3.67
1104.0,11.55,2.4
1105.0,11.43,3.18
1106.0,11.62,2.2600000000000002
1107.0,11.47,3.2800000000000002
1108.0,11.62,2.4
1109.0,11.52,2.94
1110.0,11.57,2.75
1111.0,11.35,3.77
1112.0,11.43,3.48
1113.0,11.33,3.87
1114.0,11.38,3.3800000000000003
1115.0,11.35,3.8200000000000003
1116.0,11.35,3.48
1117.0,11.38,3.77
1118.0,11.4,3.18
1119.0,11.3,3.87
1120.0,11.55,2.55
1121.0,11.33,3.92
1122.0,11.3,3.92
1123.0,11.3,3.87
1124.0,11.5,2.99
1125.0,11.52,2.89
1126.0,11.4,3.0900000000000003
1127.0,11.3,3.87
1128.0,11.57,2.31
1129.0,11.35,3.62
1130.0,11.47,3.04
1131.0,11.35,3.87
1132.0,11.6,2.2600000000000002
1133.0,11.62,2.4
1134.0,11.3,3.77
1135.0,11.4,3.18
1136.0,11.47,3.18
1137.0,11.4,3.58
1138.0,11.5,2.5
1139.0,11.4,3.58
1140.0,11.45,2.79
1141.0,11.35,3.43
1142.0,11.6,2.2600000000000002
1143.0,11.33,3.5300000000000002
1144.0,11.4,3.23
1145.0,11.5,2.94
1146.0,11.33,3.5300000000000002
1147.0,11.3,3.97
1148.0,11.57,2.31
1149.0,11.52,2.55
1150.0,11.5,2.99
1151.0,11.55,2.75
1152.0,11.35,3.72
1153.0,11.4,3.67
1154.0,11.45,2.94
1155.0,11.47,3.14
1156.0,11.5,3.0900000000000003
1157.0,11.33,3.67
1158.0,11.45,2.89
1159.0,11.38,3.67
1160.0,11.47,2.79
1161.0,11.3,3.8200000000000003
1162.0,11.5,3.14
1163.0,11.35,3.87
1164.0,11.6,2.2600000000000002
1165.0,11.5,2.89
1166.0,11.47,2.65
1167.0,11.62,2.11
1168.0,11.3,3.87
1169.0,11.4,3.14
1170.0,11.43,3.33
1171.0,11.45,2.94
1172.0,11.55,2.4
1173.0,11.33,3.97
1174.0,11.38,3.33
1175.0,11.45,3.18
1176.0,11.3,3.87
1177.0,11.47,3.0900000000000003
1178.0,11.62,2.45
1179.0,11.4,3.43
1180.0,11.6,2.16
1181.0,11.47,3.04
1182.0,11.57,2.31
1183.0,11.55,2.75
1184.0,11.45,2.84
1185.0,11.6,2.31
1186.0,11.38,3.72
1187.0,11.45,2.94
1188.0,11.38,3.14
1189.0,11.6,2.21
1190.0,11.6,2.16
1191.0,11.45,3.33
1192.0,11.47,3.14
1193.0,11.33,3.5300000000000002
1194.0,11.62,2.45
1195.0,11.52,2.84
1196.0,11.33,3.72
1197.0,11.3,3.72
1198.0,11.57,2.35
1199.0,11.57,2.2600000000000002
1200.0,11.45,3.18
1201.0,11.45,3.23
1202.0,11.3,3.92
1203.0,11.45,2.89
1204.0,11.35,3.3800000000000003
1205.0,11.52,2.35
1206.0,11.4,3.18
1207.0,11.5,2.4
1208.0,11.35,3.43
1209.0,11.35,3.33
1210.0,12.43,4.9399999999999995
1211.0,12.62,3.97
1212.0,12.74,3.0900000000000003
1213.0,12.4,4.16
1214.0,12.3,4.7
1215.0,12.52,4.02
1216.0,12.52,3.33
1217.0,12.6,3.72
1218.0,12.4,4.31
1219.0,12.23,4.8
1220.0,12.38,3.87
1221.0,12.33,4.02
1222.0,12.65,2.89
1223.0,12.38,4.16
1224.0,12.57,3.43
1225.0,12.4,3.92
1226.0,12.38,3.72
1227.0,12.33,4.21
1228.0,12.21,4.55
1229.0,12.62,2.89
1230.0,12.16,4.5
1231.0,12.13,4.6499999999999995
1232.0,12.3,3.8200000000000003
1233.0,12.38,3.87
1234.0,12.35,4.02
1235.0,12.3,3.8200000000000003
1236.0,12.16,4.6
1237.0,12.6,2.99
1238.0,12.52,3.2800000000000002
1239.0,12.28,4.06
1240.0,12.52,2.99
1241.0,12.57,3.14
1242.0,12.5,2.94
1243.0,12.6,2.89
1244.0,12.16,4.6
1245.0,12.33,4.02
1246.0,12.45,3.48
1247.0,12.16,4.45
1248.0,12.38,3.62
1249.0,12.3,3.92
1250.0,12.08,4.6
1251.0,12.26,4.21
1252.0,12.11,4.55
1253.0,12.11,4.26
1254.0,12.33,3.72
1255.0,12.21,4.31
1256.0,12.55,2.79
1257.0,12.5,2.7
1258.0,12.18,4.36
1259.0,12.28,3.92
1260.0,12.08,4.41
1261.0,12.38,3.5300000000000002
1262.0,12.21,3.87
1263.0,12.26,3.72
1264.0,12.35,3.62
1265.0,12.43,3.33
1266.0,12.23,4.26
1267.0,12.28,3.8200000000000003
1268.0,12.08,4.6499999999999995
1269.0,12.11,4.06
1270.0,12.16,4.31
1271.0,12.06,4.6
1272.0,12.33,3.62
1273.0,12.28,3.72
1274.0,12.3,3.48
1275.0,12.13,4.02
1276.0,12.33,3.58
1277.0,12.38,3.43
1278.0,12.48,3.04
1279.0,12.06,4.6499999999999995
1280.0,12.18,4.11
1281.0,12.13,3.92
1282.0,12.33,3.5300000000000002
1283.0,12.33,3.5300000000000002
1284.0,12.16,3.87
1285.0,12.26,3.72
1286.0,12.35,3.5300000000000002
1287.0,12.04,4.45
1288.0,12.04,4.45
1289.0,12.43,2.84
1290.0,12.18,3.62
1291.0,12.28,3.18
1292.0,12.06,4.55
1293.0,12.01,4.41
1294.0,12.04,4.16
1295.0,12.35,3.3800000000000003
1296.0,12.45,2.94
1297.0,12.01,4.36
1298.0,12.13,4.26
1299.0,12.18,3.62
1300.0,12.16,4.02
1301.0,12.48,2.84
1302.0,12.28,3.62
1303.0,12.01,4.5
1304.0,12.01,4.6499999999999995
1305.0,12.38,2.89
1306.0,12.38,2.84
1307.0,12.18,3.77
1308.0,12.26,3.67
1309.0,12.01,4.55
1310.0,12.21,3.3800000000000003
1311.0,12.04,4.5
1312.0,12.01,4.6
1313.0,12.38,3.3800000000000003
1314.0,12.23,3.72
1315.0,12.26,3.04
1316.0,12.3,2.94
1317.0,12.43,2.99
1318.0,12.16,3.62
1319.0,12.16,3.72
1320.0,12.11,4.26
1321.0,12.13,4.36
1322.0,12.43,2.75
1323.0,12.16,3.33
1324.0,12.26,3.62
1325.0,12.38,2.75
1326.0,12.16,3.5300000000000002
1327.0,12.38,3.0900000000000003
1328.0,12.11,3.72
1329.0,12.38,2.7
1330.0,12.01,4.11
1331.0,12.3,2.94
1332.0,11.96,4.45
1333.0,12.23,3.72
1334.0,11.99,4.5
1335.0,12.35,3.18
1336.0,12.28,3.43
1337.0,11.96,4.5
1338.0,11.99,4.5
1339.0,12.4,2.94
1340.0,12.4,2.7
1341.0,12.16,3.8200000000000003
1342.0,12.11,3.77
1343.0,12.21,3.43
1344.0,12.35,2.75
1345.0,12.11,3.87
1346.0,12.35,2.7
1347.0,12.08,3.72
1348.0,11.96,4.31
1349.0,11.96,4.55
1350.0,12.4,2.94
1351.0,12.28,3.04
1352.0,12.23,3.48
1353.0,12.38,2.7
1354.0,12.18,3.77
1355.0,12.35,2.79
1356.0,12.33,3.14
1357.0,12.01,4.16
1358.0,12.33,3.23
1359.0,12.16,3.77
1360.0,12.38,2.7
1361.0,12.21,3.5300000000000002
1362.0,12.13,3.58
1363.0,12.33,2.79
1364.0,12.11,4.02
1365.0,12.04,3.92
1366.0,11.96,4.41
1367.0,12.33,2.75
1368.0,12.38,3.14
1369.0,12.01,4.36
1370.0,12.23,3.33
1371.0,12.04,4.26
1372.0,12.16,3.8200000000000003
1373.0,11.99,4.5
1374.0,11.94,4.45
1375.0,12.16,3.8200000000000003
1376.0,11.94,4.41
1377.0,12.04,4.31
1378.0,11.94,4.36
1379.0,12.04,4.31
1380.0,12.11,3.62
1381.0,12.33,2.75
1382.0,12.06,3.77
1383.0,11.99,4.02
1384.0,12.13,3.67
1385.0,12.08,3.92
1386.0,12.26,2.94
1387.0,12.13,3.3800000000000003
1388.0,12.04,4.11
1389.0,11.99,4.45
1390.0,12.18,3.58
1391.0,12.3,2.79
1392.0,12.16,3.5300000000000002
1393.0,12.3,2.75
1394.0,12.23,2.99
1395.0,12.13,3.8200000000000003
1396.0,12.33,2.65
1397.0,12.28,2.94
1398.0,11.96,4.21
1399.0,12.26,2.79
1400.0,12.21,3.04
1401.0,12.21,3.48
1402.0,12.33,3.04
1403.0,12.06,4.06
1404.0,12.18,3.18
1405.0,12.01,4.26
1406.0,12.08,3.62
1407.0,11.91,4.45
1408.0,12.21,3.04
1409.0,12.11,3.3800000000000003
1410.0,12.33,2.84
1411.0,12.3,2.7
1412.0,12.06,4.02
1413.0,12.18,3.14
1414.0,12.16,3.0900000000000003
1415.0,12.33,2.89
1416.0,12.23,3.04
1417.0,12.08,3.72
1418.0,12.26,3.23
1419.0,12.13,3.58
1420.0,12.3,2.75
1421.0,12.3,2.6
1422.0,12.26,2.89
1423.0,12.04,4.06
1424.0,12.11,3.8200000000000003
1425.0,12.11,3.18
1426.0,12.08,3.3800000000000003
1427.0,12.21,3.43
1428.0,12.28,3.14
1429.0,12.3,2.7
1430.0,12.01,4.06
1431.0,12.11,3.62
1432.0,11.87,4.55
1433.0,12.08,3.77
1434.0,11.94,4.21
1435.0,12.01,4.11
1436.0,11.91,4.6
1437.0,12.33,2.79
1438.0,11.99,3.77
1439.0,12.26,2.75
1440.0,11.96,4.41
1441.0,12.06,3.5300000000000002
1442.0,11.89,4.41
1443.0,12.23,3.2800000000000002
1444.0,12.26,2.89
1445.0,11.89,4.55
1446.0,12.08,3.43
1447.0,11.94,4.6
1448.0,12.08,3.43
1449.0,12.13,3.43
1450.0,11.96,4.36
1451.0,12.23,3.14
1452.0,12.04,3.92
1453.0,12.16,2.99
1454.0,12.06,3.8200000000000003
1455.0,11.99,4.26
1456.0,12.11,3.0900000000000003
1457.0,12.01,3.67
1458.0,12.28,2.7
1459.0,12.26,2.7
1460.0,12.08,3.8200000000000003
1461.0,11.87,4.36
1462.0,12.06,3.72
1463.0,11.87,4.5
1464.0,12.28,2.89
1465.0,12.26,2.65
1466.0,11.87,4.5
1467.0,11.87,4.6
1468.0,12.13,3.62
1469.0,11.89,4.5
1470.0,12.04,3.3800000000000003
1471.0,11.87,4.5
1472.0,12.04,3.48
1473.0,12.01,4.02
1474.0,11.99,4.02
1475.0,12.26,2.79
1476.0,12.23,2.6
1477.0,12.26,2.6
1478.0,11.84,4.41
1479.0,12.01,3.87
1480.0,12.21,2.75
1481.0,12.01,3.58
1482.0,12.26,2.6
1483.0,11.87,4.41
1484.0,11.99,3.72
1485.0,12.06,3.77
1486.0,12.26,2.5
1487.0,12.08,3.67
1488.0,12.11,3.04
1489.0,12.26,2.7
1490.0,11.82,4.55
1491.0,11.91,4.06
1492.0,12.26,2.55
1493.0,11.94,4.31
1494.0,11.91,4.5
1495.0,12.13,2.94
1496.0,11.96,3.67
1497.0,12.23,2.65
1498.0,12.01,3.5300000000000002
1499.0,12.21,3.0900000000000003
1500.0,12.21,3.18
1501.0,11.94,4.21
1502.0,11.89,4.11
1503.0,11.82,4.45
1504.0,12.18,2.84
1505.0,12.13,2.94
1506.0,12.21,3.14
1507.0,12.26,2.65
1508.0,12.06,3.62
1509.0,11.87,4.45
1510.0,12.11,3.43
1511.0,12.01,3.87
1512.0,12.21,2.7
1513.0,12.16,3.23
1514.0,12.04,3.33
1515.0,12.11,2.99
1516.0,11.84,4.45
1517.0,11.94,3.67
1518.0,12.08,3.18
1519.0,11.89,4.36
1520.0,11.89,3.87
1521.0,11.82,4.5
1522.0,11.82,4.21
1523.0,12.21,2.55
1524.0,11.89,3.8200000000000003
1525.0,11.94,4.21
1526.0,11.96,3.5300000000000002
1527.0,11.99,3.92
1528.0,11.96,3.92
1529.0,12.23,2.7
1530.0,12.26,2.6
1531.0,11.82,4.6499999999999995
1532.0,11.96,4.02
1533.0,12.21,2.7
1534.0,12.01,3.8200000000000003
1535.0,11.87,4.41
1536.0,12.21,2.79
1537.0,12.13,2.79
1538.0,12.06,3.58
1539.0,12.04,3.62
1540.0,11.94,3.77
1541.0,12.01,3.67
1542.0,11.99,3.92
1543.0,12.18,2.65
1544.0,12.16,3.0900000000000003
1545.0,12.04,3.18
1546.0,12.21,2.75
1547.0,11.82,4.5
1548.0,11.91,3.77
1549.0,12.04,3.67
1550.0,11.84,3.97
1551.0,11.87,4.02
1552.0,12.21,2.65
1553.0,12.08,3.04
1554.0,12.08,2.94
1555.0,12.01,3.67
1556.0,12.01,3.77
1557.0,11.96,3.92
1558.0,12.23,2.7
1559.0,12.18,3.18
1560.0,12.06,3.04
1561.0,12.11,2.84
1562.0,11.79,4.41
1563.0,11.91,4.11
1564.0,12.13,2.75
1565.0,12.16,2.7
1566.0,12.16,2.7
1567.0,11.91,4.02
1568.0,12.04,3.58
1569.0,12.01,3.48
1570.0,12.08,2.94
1571.0,11.82,4.36
1572.0,11.87,4.41
1573.0,12.21,2.45
1574.0,11.79,4.45
1575.0,12.04,3.43
1576.0,11.82,4.41
1577.0,12.04,3.58
1578.0,11.79,4.02
1579.0,11.84,4.36
1580.0,12.23,2.6
1581.0,11.94,3.58
1582.0,11.96,3.67
1583.0,11.82,4.41
1584.0,12.21,2.65
1585.0,12.04,3.62
1586.0,12.11,2.89
1587.0,12.16,2.94
1588.0,11.91,3.72
1589.0,11.94,3.8200000000000003
1590.0,11.82,4.06
1591.0,12.04,3.5300000000000002
1592.0,11.84,4.45
1593.0,12.08,3.33
1594.0,11.87,4.31
1595.0,12.13,2.79
1596.0,12.21,2.79
1597.0,12.11,2.75
1598.0,12.01,3.04
1599.0,11.91,4.02
1600.0,11.96,3.8200000000000003
1601.0,11.94,3.48
1602.0,11.82,4.16
1603.0,12.21,2.75
1604.0,12.08,2.94
1605.0,11.84,3.97
1606.0,12.21,2.65
1607.0,12.13,2.75
1608.0,11.87,4.11
1609.0,12.01,3.62
1610.0,11.79,4.06
1611.0,11.84,4.31
1612.0,12.18,2.6
1613.0,11.99,3.23
1614.0,11.89,4.11
1615.0,11.89,3.72
1616.0,11.77,4.5
1617.0,12.13,2.65
1618.0,11.84,3.92
1619.0,12.08,2.94
1620.0,11.82,4.5
1621.0,12.13,3.04
1622.0,11.99,3.62
1623.0,12.01,3.23
1624.0,12.13,2.7
1625.0,11.77,4.26
1626.0,12.06,2.94
1627.0,11.82,4.41
1628.0,11.79,4.26
1629.0,12.01,3.58
1630.0,12.01,3.18
1631.0,12.13,2.79
1632.0,11.87,4.26
1633.0,11.87,4.16
1634.0,11.99,3.18
1635.0,12.16,2.55
1636.0,11.79,4.16
1637.0,11.96,3.58
1638.0,11.82,4.45
1639.0,11.99,3.67
1640.0,11.82,4.02
1641.0,11.89,4.31
1642.0,11.87,3.58
1643.0,11.79,4.5
1644.0,12.13,2.75
1645.0,11.94,3.3800000000000003
1646.0,11.79,4.55
1647.0,12.06,2.89
1648.0,11.79,4.16
1649.0,12.06,2.84
1650.0,11.77,4.41
1651.0,12.06,2.89
1652.0,11.77,4.26
1653.0,11.82,4.31
1654.0,12.13,2.6
1655.0,12.06,2.94
1656.0,11.99,3.62
1657.0,12.18,2.7
1658.0,11.91,3.87
1659.0,12.06,2.99
1660.0,11.79,4.26
1661.0,11.96,3.14
1662.0,12.13,2.6
1663.0,12.04,3.04
1664.0,12.01,3.48
1665.0,12.01,3.5300000000000002
1666.0,11.74,4.21
1667.0,11.89,3.97
1668.0,11.74,4.5
1669.0,11.91,3.48
1670.0,11.84,3.87
1671.0,12.11,2.75
1672.0,11.74,4.31
1673.0,12.11,2.89
1674.0,12.11,2.79
1675.0,11.89,4.02
1676.0,11.89,4.11
1677.0,11.91,3.48
1678.0,12.01,3.48
1679.0,12.08,3.23
1680.0,11.77,4.41
1681.0,11.79,4.45
1682.0,12.08,2.89
1683.0,11.96,3.23
1684.0,12.08,3.23
1685.0,11.84,4.31
1686.0,11.84,4.31
1687.0,11.94,3.43
1688.0,11.84,3.87
1689.0,12.18,2.6
1690.0,12.11,2.65
1691.0,12.16,2.89
1692.0,11.89,3.77
1693.0,11.89,3.5300000000000002
1694.0,11.99,3.14
1695.0,11.74,4.5
1696.0,11.84,3.77
1697.0,12.04,3.2800000000000002
1698.0,12.13,2.55
1699.0,11.96,3.5300000000000002
1700.0,12.21,2.75
1701.0,12.04,2.99
1702.0,12.06,3.23
1703.0,11.91,3.48
1704.0,12.08,2.75
1705.0,11.82,4.36
1706.0,11.96,3.23
1707.0,11.82,3.87
1708.0,12.01,3.48
1709.0,12.06,3.18
1710.0,12.11,3.04
1711.0,11.91,3.62
1712.0,11.89,3.8200000000000003
1713.0,11.94,3.87
1714.0,12.04,3.48
1715.0,11.77,4.55
1716.0,12.08,3.18
1717.0,11.99,3.23
1718.0,12.18,2.79
1719.0,11.82,3.87
1720.0,11.89,3.5300000000000002
1721.0,12.01,3.48
1722.0,11.79,4.45
1723.0,11.91,4.02
1724.0,12.04,3.18
1725.0,11.79,4.16
1726.0,11.99,3.48
1727.0,11.84,4.11
1728.0,12.01,3.3800000000000003
1729.0,11.79,4.06
1730.0,11.84,4.26
1731.0,11.87,3.72
1732.0,12.08,3.23
1733.0,12.01,3.0900000000000003
1734.0,12.08,3.0900000000000003
1735.0,11.96,3.18
1736.0,12.13,2.6
1737.0,11.77,4.45
1738.0,11.96,3.33
1739.0,11.77,4.11
1740.0,12.21,2.75
1741.0,12.06,2.99
1742.0,11.77,4.16
1743.0,12.18,2.65
1744.0,11.99,3.0900000000000003
1745.0,12.08,3.23
1746.0,12.13,2.6
1747.0,11.96,3.5300000000000002
1748.0,12.08,2.79
1749.0,11.77,4.45
1750.0,11.94,3.48
1751.0,11.89,3.92
1752.0,11.79,4.02
1753.0,11.89,4.02
1754.0,11.94,3.33
1755.0,11.74,4.5
1756.0,12.01,2.99
1757.0,11.82,4.36
1758.0,12.11,3.14
1759.0,11.84,4.11
1760.0,12.18,2.79
1761.0,11.99,3.58
1762.0,12.06,2.84
1763.0,12.04,3.2800000000000002
1764.0,11.94,3.62
1765.0,11.77,4.36
1766.0,11.91,3.92
1767.0,11.74,4.36
1768.0,11.79,4.45
1769.0,11.82,3.87
1770.0,11.96,3.58
1771.0,12.13,2.99
1772.0,11.79,4.45
1773.0,11.91,3.97
1774.0,11.91,4.16
1775.0,12.16,2.79
1776.0,12.16,2.84
1777.0,11.77,4.11
1778.0,11.79,4.11
1779.0,12.11,2.75
1780.0,11.82,3.72
1781.0,12.01,3.43
1782.0,11.96,3.58
1783.0,12.06,3.04
1784.0,12.13,2.5
1785.0,11.79,4.02
1786.0,12.13,2.65
1787.0,11.87,3.62
1788.0,12.01,3.04
1789.0,12.16,2.65
1790.0,11.84,4.16
1791.0,11.74,4.41
1792.0,12.16,2.55
1793.0,12.04,3.2800000000000002
1794.0,11.89,3.62
1795.0,12.16,2.84
1796.0,12.01,2.99
1797.0,11.84,4.16
1798.0,11.74,4.5
1799.0,12.04,2.89
1800.0,12.16,2.55
1801.0,11.77,4.21
1802.0,12.04,2.89
1803.0,11.72,4.36
1804.0,12.11,2.7
1805.0,11.74,4.06
1806.0,12.11,3.04
1807.0,11.79,4.45
1808.0,11.91,3.92
1809.0,11.84,4.36
1810.0,11.96,3.67
1811.0,12.08,3.3800000000000003
1812.0,11.99,3.48
1813.0,11.94,3.58
1814.0,11.87,4.16
1815.0,11.91,3.58
1816.0,12.08,3.14
1817.0,11.99,3.62
1818.0,11.79,4.26
1819.0,11.82,4.5
1820.0,11.96,3.72
1821.0,12.11,2.94
1822.0,11.84,3.87
1823.0,12.13,2.55
1824.0,12.16,2.55
1825.0,11.82,4.21
1826.0,12.04,3.23
1827.0,11.99,3.3800000000000003
1828.0,11.89,3.3800000000000003
1829.0,11.84,4.11
1830.0,12.01,2.89
1831.0,12.04,2.55
1832.0,11.99,3.43
1833.0,12.11,2.55
1834.0,11.94,3.48
1835.0,11.94,3.0900000000000003
1836.0,11.87,3.5300000000000002
1837.0,11.99,3.23
1838.0,12.06,2.5
1839.0,11.77,4.26
1840.0,11.72,4.5
1841.0,12.04,2.94
1842.0,12.06,2.84
1843.0,11.94,3.48
1844.0,11.99,2.7
1845.0,12.01,2.65
1846.0,11.99,2.6
1847.0,11.72,4.45
1848.0,11.72,4.36
1849.0,12.06,2.45
1850.0,11.84,3.23
1851.0,12.01,2.6
1852.0,11.69,4.36
1853.0,11.82,3.58
1854.0,11.82,3.87
1855.0,11.67,4.45
1856.0,11.82,3.87
1857.0,11.77,4.06
1858.0,11.96,3.18
1859.0,11.91,3.18
1860.0,11.91,2.89
1861.0,11.94,2.79
1862.0,11.94,2.89
1863.0,11.94,3.14
1864.0,11.77,3.62
1865.0,11.82,3.23
1866.0,11.94,3.2800000000000002
1867.0,11.96,3.0900000000000003
1868.0,11.72,3.87
1869.0,11.84,3.14
1870.0,11.99,2.45
1871.0,11.99,2.4
1872.0,11.72,3.92
1873.0,11.74,3.67
1874.0,11.79,3.77
1875.0,11.82,3.67
1876.0,11.84,2.94
1877.0,11.74,3.67
1878.0,11.67,4.11
1879.0,11.96,3.04
1880.0,11.69,3.8200000000000003
1881.0,11.84,3.04
1882.0,11.72,4.11
1883.0,11.62,4.26
1884.0,11.82,2.94
1885.0,11.79,3.3800000000000003
1886.0,11.91,2.94
1887.0,11.69,4.26
1888.0,11.77,3.8200000000000003
1889.0,11.62,4.16
1890.0,11.79,3.67
1891.0,11.69,4.16
1892.0,11.96,2.6
1893.0,11.99,2.45
1894.0,11.94,2.84
1895.0,11.69,3.67
1896.0,11.62,4.26
1897.0,11.91,2.5
1898.0,11.67,3.77
1899.0,11.91,2.45
1900.0,11.6,4.16
1901.0,11.6,4.31
1902.0,11.82,2.79
1903.0,11.79,3.43
1904.0,11.79,3.3800000000000003
1905.0,11.6,4.36
1906.0,11.72,3.87
1907.0,11.6,4.21
1908.0,11.79,3.43
1909.0,11.79,3.48
1910.0,11.79,3.33
1911.0,11.79,3.14
1912.0,11.79,2.99
1913.0,11.67,3.97
1914.0,11.87,3.0900000000000003
1915.0,11.6,4.06
1916.0,11.62,4.11
1917.0,11.79,2.84
1918.0,11.57,4.26
1919.0,11.74,3.43
1920.0,11.57,4.31
1921.0,11.87,2.94
1922.0,11.77,3.43
1923.0,11.72,3.3800000000000003
1924.0,11.89,2.79
1925.0,11.67,3.58
1926.0,11.79,2.94
1927.0,11.72,3.67
1928.0,11.62,4.06
1929.0,11.74,3.5300000000000002
1930.0,11.57,4.36
1931.0,11.82,3.0900000000000003
1932.0,11.77,3.23
1933.0,11.82,2.7
1934.0,11.77,2.99
1935.0,11.62,3.97
1936.0,11.57,4.06
1937.0,11.79,3.23
1938.0,11.57,4.11
1939.0,11.72,3.43
1940.0,11.57,4.26
1941.0,11.77,3.14
1942.0,11.82,2.55
1943.0,11.67,3.67
1944.0,11.65,4.02
1945.0,11.69,3.14
1946.0,11.79,2.94
1947.0,11.79,3.04
1948.0,11.57,3.8200000000000003
1949.0,11.55,4.26
1950.0,11.67,3.2800000000000002
1951.0,11.87,2.75
1952.0,11.84,2.35
1953.0,11.77,3.18
1954.0,11.65,3.43
1955.0,11.82,2.5
1956.0,11.69,3.0900000000000003
1957.0,11.79,2.75
1958.0,11.82,2.45
1959.0,11.52,4.16
1960.0,11.52,4.21
1961.0,11.74,3.23
1962.0,11.74,3.23
1963.0,11.57,3.72
1964.0,11.52,4.16
1965.0,11.87,2.6
1966.0,11.79,2.6
1967.0,11.72,2.79
1968.0,11.62,3.8200000000000003
1969.0,11.67,3.62
1970.0,11.79,2.4
1971.0,11.84,2.4
1972.0,11.6,3.5300000000000002
1973.0,11.6,3.5300000000000002
1974.0,11.57,3.62
1975.0,11.69,3.3800000000000003
1976.0,11.69,3.48
1977.0,11.57,3.62
1978.0,11.52,3.8200000000000003
1979.0,11.65,3.2800000000000002
1980.0,11.62,3.8200000000000003
1981.0,11.5,4.16
1982.0,11.82,2.75
1983.0,11.52,3.8200000000000003
1984.0,11.52,3.87
1985.0,11.82,2.35
1986.0,11.82,2.84
1987.0,11.52,3.92
1988.0,11.6,3.3800000000000003
1989.0,11.82,2.55
1990.0,11.62,3.62
1991.0,11.82,2.6
1992.0,11.82,2.84
1993.0,11.62,3.2800000000000002
1994.0,11.55,3.8200000000000003
1995.0,11.74,2.94
1996.0,11.74,3.14
1997.0,11.62,3.3800000000000003
1998.0,11.65,3.04
1999.0,11.55,3.58
2000.0,11.69,3.48
2001.0,11.65,3.3800000000000003
2002.0,11.84,2.2600000000000002
2003.0,11.77,2.84
2004.0,11.6,3.33
2005.0,11.69,2.75
2006.0,11.69,2.94
2007.0,11.6,3.72
2008.0,11.65,3.43
2009.0,11.62,3.18
2010.0,11.55,3.62
2011.0,11.79,2.75
2012.0,11.79,2.45
2013.0,11.47,4.26
2014.0,11.65,3.43
2015.0,11.79,2.31
2016.0,11.62,3.62
2017.0,11.77,2.45
2018.0,11.72,2.94
2019.0,11.47,4.02
2020.0,11.47,4.16
2021.0,11.77,2.45
2022.0,11.5,4.11
2023.0,11.52,3.92
2024.0,11.65,2.94
2025.0,11.52,3.77
2026.0,11.62,2.84
2027.0,11.47,4.31
2028.0,11.62,2.99
2029.0,11.6,3.33
2030.0,11.82,2.35
2031.0,11.67,3.2800000000000002
2032.0,11.77,2.4
2033.0,11.69,3.04
2034.0,11.77,2.35
2035.0,11.65,3.2800000000000002
2036.0,11.79,2.6
2037.0,11.77,2.4
2038.0,11.72,2.6
2039.0,11.52,3.92
2040.0,11.57,3.58
2041.0,11.62,3.14
2042.0,11.55,3.97
2043.0,11.47,3.97
2044.0,11.69,3.04
2045.0,11.62,3.48
2046.0,11.65,2.84
2047.0,11.5,4.06
2048.0,11.52,3.58
2049.0,11.65,3.33
2050.0,11.57,3.67
2051.0,11.67,2.84
2052.0,11.74,2.4
2053.0,11.47,4.21
2054.0,11.72,2.45
2055.0,11.62,2.99
2056.0,11.69,2.99
2057.0,11.72,2.99
2058.0,11.45,4.26
2059.0,11.52,3.87
2060.0,11.5,3.67
2061.0,11.57,3.67
2062.0,11.47,3.8200000000000003
2063.0,11.72,2.5
2064.0,11.74,2.35
2065.0,11.5,4.02
2066.0,11.57,3.58
2067.0,11.52,3.58
2068.0,11.45,4.11
2069.0,11.69,2.65
2070.0,11.6,3.48
2071.0,11.65,3.23
2072.0,11.5,4.11
2073.0,11.55,3.62
2074.0,11.55,3.2800000000000002
2075.0,11.5,3.58
2076.0,11.74,2.35
2077.0,11.67,2.7
2078.0,11.67,2.94
2079.0,11.43,4.16
2080.0,11.43,4.11
2081.0,11.72,2.4
2082.0,11.74,2.35
2083.0,11.55,3.72
2084.0,11.57,3.58
2085.0,11.67,2.7
2086.0,11.43,4.21
2087.0,11.69,2.55
2088.0,11.45,3.8200000000000003
2089.0,11.6,2.94
2090.0,11.67,3.04
2091.0,11.62,3.3800000000000003
2092.0,11.43,4.26
2093.0,11.5,3.97
2094.0,11.45,3.77
2095.0,11.57,2.99
2096.0,11.52,3.3800000000000003
2097.0,11.72,2.31
2098.0,11.5,3.62
2099.0,11.52,3.3800000000000003
2100.0,11.52,3.8200000000000003
2101.0,11.52,3.8200000000000003
2102.0,11.45,4.11
2103.0,11.67,3.04
2104.0,11.65,3.2800000000000002
2105.0,11.69,2.55
2106.0,11.67,2.7
