Waktu (detik),Tegangan (V),Arus (A)
1091.0,12.43,4.31
1092.0,12.45,4.06
1093.0,12.4,4.31
1094.0,12.35,4.31
1095.0,12.45,3.33
1096.0,12.57,3.5300000000000002
1097.0,12.57,3.43
1098.0,12.6,3.04
1099.0,12.6,2.89
1100.0,12.38,4.5
1101.0,12.43,4.31
1102.0,12.45,4.16
1103.0,12.62,2.84
1104.0,12.38,4.06
1105.0,12.7,2.75
1106.0,12.33,4.36
1107.0,12.7,2.65
1108.0,12.62,3.04
1109.0,12.4,3.92
1110.0,12.67,2.89
1111.0,12.7,2.89
1112.0,12.57,3.18
1113.0,12.57,3.43
1114.0,12.5,3.8200000000000003
1115.0,12.62,2.94
1116.0,12.62,3.04
1117.0,12.67,2.99
1118.0,12.5,3.8200000000000003
1119.0,12.57,3.48
1120.0,12.6,3.33
1121.0,12.48,3.43
1122.0,12.55,3.23
1123.0,12.33,4.45
1124.0,12.55,3.0900000000000003
1125.0,12.62,3.23
1126.0,12.7,2.5
1127.0,12.62,3.2800000000000002
1128.0,12.57,3.3800000000000003
1129.0,12.45,3.43
1130.0,12.45,3.48
1131.0,12.62,3.18
1132.0,12.55,3.58
1133.0,12.5,3.87
1134.0,12.45,3.87
1135.0,12.62,3.18
1136.0,12.55,3.62
1137.0,12.65,3.0900000000000003
1138.0,12.57,3.5300000000000002
1139.0,12.57,3.0900000000000003
1140.0,12.67,2.65
1141.0,12.65,2.84
1142.0,12.4,4.36
1143.0,12.33,4.26
1144.0,12.62,3.14
1145.0,12.7,2.6
1146.0,12.55,3.62
1147.0,12.33,4.02
1148.0,12.45,3.5300000000000002
1149.0,12.45,4.11
1150.0,12.6,3.3800000000000003
1151.0,12.52,3.23
1152.0,12.7,2.6
1153.0,12.3,4.6499999999999995
1154.0,12.52,3.5300000000000002
1155.0,12.52,3.33
1156.0,12.4,4.21
1157.0,12.48,4.11
1158.0,12.67,2.65
1159.0,12.45,3.43
1160.0,12.65,3.14
1161.0,12.6,3.04
1162.0,12.62,3.23
1163.0,12.67,2.94
1164.0,12.33,4.16
1165.0,12.43,3.43
1166.0,12.67,2.75
1167.0,12.7,2.55
1168.0,12.33,4.5
1169.0,12.7,2.55
1170.0,12.6,3.04
1171.0,12.57,3.48
1172.0,12.57,3.43
1173.0,12.62,3.23
1174.0,12.52,3.0900000000000003
1175.0,12.33,4.26
1176.0,12.65,2.79
1177.0,12.35,4.45
1178.0,12.3,4.55
1179.0,12.65,2.75
1180.0,12.45,3.58
1181.0,12.67,2.75
1182.0,12.72,2.79
1183.0,12.33,4.41
1184.0,12.33,4.31
1185.0,12.57,3.43
1186.0,12.52,3.67
1187.0,12.62,3.14
1188.0,12.38,4.21
1189.0,12.62,2.89
1190.0,12.5,3.5300000000000002
1191.0,12.65,3.0900000000000003
1192.0,12.72,2.79
1193.0,12.57,3.43
1194.0,12.67,2.94
1195.0,12.52,3.67
1196.0,12.65,2.7
1197.0,12.72,2.79
1198.0,12.57,3.33
1199.0,12.7,2.84
1200.0,12.6,3.2800000000000002
1201.0,12.6,2.89
1202.0,12.43,3.62
1203.0,12.38,4.21
1204.0,12.65,2.75
1205.0,12.5,3.92
1206.0,12.35,4.36
1207.0,12.45,3.43
1208.0,12.35,4.31
1209.0,12.33,4.02
1210.0,12.52,3.5300000000000002
1211.0,12.45,3.8200000000000003
1212.0,12.62,2.94
1213.0,12.38,3.87
1214.0,12.5,3.87
1215.0,12.57,2.94
1216.0,12.38,3.92
1217.0,12.7,2.89
1218.0,12.55,3.14
1219.0,12.55,3.5300000000000002
1220.0,12.6,3.2800000000000002
1221.0,12.5,3.62
1222.0,12.72,2.7
1223.0,12.7,2.6
1224.0,12.43,4.11
1225.0,12.6,3.0900000000000003
1226.0,12.52,3.5300000000000002
1227.0,12.62,2.94
1228.0,12.7,2.84
1229.0,12.43,4.06
1230.0,12.6,2.89
1231.0,12.62,2.79
1232.0,12.55,3.43
1233.0,12.52,3.67
1234.0,12.4,3.77
1235.0,12.35,4.41
1236.0,12.62,2.84
1237.0,12.57,3.3800000000000003
1238.0,12.48,3.8200000000000003
1239.0,12.7,2.6
1240.0,12.43,4.06
1241.0,12.3,4.36
1242.0,12.65,3.0900000000000003
1243.0,12.72,2.55
1244.0,12.33,3.97
1245.0,12.45,3.2800000000000002
1246.0,12.65,2.75
1247.0,12.3,4.5
1248.0,12.33,4.45
1249.0,12.7,2.65
1250.0,12.43,4.16
1251.0,12.7,2.5
1252.0,12.35,4.41
1253.0,12.7,2.65
1254.0,12.6,3.18
1255.0,12.7,2.6
1256.0,12.6,2.84
1257.0,12.55,3.43
1258.0,12.43,3.97
1259.0,12.6,2.94
1260.0,12.65,2.7
1261.0,12.38,3.87
1262.0,12.52,3.5300000000000002
1263.0,12.38,3.87
1264.0,12.67,2.65
1265.0,12.67,2.65
1266.0,12.48,3.77
1267.0,12.7,2.55
1268.0,12.65,2.75
1269.0,12.57,2.99
1270.0,12.35,4.21
1271.0,12.5,3.58
1272.0,12.4,4.11
1273.0,12.33,4.45
1274.0,12.38,4.41
1275.0,12.45,3.87
1276.0,12.55,3.43
1277.0,12.52,3.23
1278.0,12.3,4.36
1279.0,12.6,3.23
1280.0,12.7,2.4
1281.0,12.33,4.41
1282.0,12.4,4.16
1283.0,12.65,2.79
1284.0,12.52,3.23
1285.0,12.33,4.5
1286.0,12.57,3.33
1287.0,12.43,4.21
1288.0,12.67,2.5
1289.0,12.65,2.7
1290.0,12.3,4.41
1291.0,12.67,2.94
1292.0,12.35,4.31
1293.0,12.48,3.77
1294.0,12.57,3.3800000000000003
1295.0,12.38,4.26
1296.0,12.62,3.0900000000000003
1297.0,12.43,4.06
1298.0,12.7,2.7
1299.0,12.5,3.67
1300.0,12.67,2.79
1301.0,12.43,4.06
1302.0,12.62,3.18
1303.0,12.43,4.06
1304.0,12.52,3.48
1305.0,12.33,4.45
1306.0,12.45,4.06
1307.0,12.38,3.72
1308.0,12.38,3.97
1309.0,12.57,3.04
1310.0,12.62,2.75
1311.0,12.33,4.41
1312.0,12.52,3.62
1313.0,12.57,3.2800000000000002
1314.0,12.7,2.7
1315.0,12.35,4.31
1316.0,12.65,2.65
1317.0,12.52,3.48
1318.0,12.52,3.58
1319.0,12.67,2.6
1320.0,12.67,2.84
1321.0,12.3,4.36
1322.0,12.4,3.72
1323.0,12.7,2.7
1324.0,12.65,2.75
1325.0,12.52,3.5300000000000002
1326.0,12.57,2.84
1327.0,12.62,3.14
1328.0,12.52,3.18
1329.0,12.6,2.79
1330.0,12.52,3.5300000000000002
1331.0,12.65,2.65
1332.0,12.52,3.43
1333.0,12.3,4.45
1334.0,12.3,4.31
1335.0,12.72,2.75
1336.0,12.7,2.79
1337.0,12.4,4.11
1338.0,12.55,3.43
1339.0,12.3,4.21
1340.0,12.45,3.5300000000000002
1341.0,12.7,2.6
1342.0,12.3,4.36
1343.0,12.33,4.16
1344.0,12.57,2.89
1345.0,12.6,2.79
1346.0,12.5,3.58
1347.0,12.55,3.43
1348.0,12.35,4.21
1349.0,12.62,2.7
1350.0,12.5,3.04
1351.0,12.67,2.65
1352.0,12.48,3.2800000000000002
1353.0,12.67,2.55
1354.0,12.65,2.65
1355.0,12.65,2.99
1356.0,12.7,2.84
1357.0,12.43,3.87
1358.0,12.6,2.94
1359.0,12.67,2.84
1360.0,12.55,3.04
1361.0,12.67,2.55
1362.0,12.33,4.02
1363.0,12.67,2.55
1364.0,12.62,2.7
1365.0,12.62,2.75
1366.0,12.33,4.36
1367.0,12.35,4.36
1368.0,12.65,3.04
1369.0,12.57,3.18
1370.0,12.3,4.31
1371.0,12.48,3.8200000000000003
1372.0,12.35,3.8200000000000003
1373.0,12.67,2.55
1374.0,12.45,3.92
1375.0,12.5,3.5300000000000002
1376.0,12.33,4.45
1377.0,12.4,4.16
1378.0,12.35,3.97
1379.0,12.3,4.31
1380.0,12.55,2.94
1381.0,12.67,2.79
1382.0,12.6,2.89
1383.0,12.65,2.55
1384.0,12.62,2.99
1385.0,12.6,2.89
1386.0,12.5,3.48
1387.0,12.62,2.65
1388.0,12.55,3.43
1389.0,12.52,3.0900000000000003
1390.0,12.45,3.77
1391.0,12.3,4.21
1392.0,12.43,3.97
1393.0,12.43,3.48
1394.0,12.28,4.5
1395.0,12.67,2.55
1396.0,12.57,2.99
1397.0,12.33,4.02
1398.0,12.67,2.84
1399.0,12.67,2.79
1400.0,12.3,4.45
1401.0,12.6,3.23
1402.0,12.3,4.31
1403.0,12.33,4.31
1404.0,12.57,2.99
1405.0,12.62,2.75
1406.0,12.3,4.16
1407.0,12.55,3.23
1408.0,12.67,2.45
1409.0,12.52,3.48
1410.0,12.6,3.14
1411.0,12.43,3.5300000000000002
1412.0,12.4,3.67
1413.0,12.57,2.84
1414.0,12.38,3.72
1415.0,12.62,2.75
1416.0,12.38,3.77
1417.0,12.65,2.65
1418.0,12.48,3.33
1419.0,12.65,2.94
1420.0,12.55,3.33
1421.0,12.48,3.18
1422.0,12.62,3.0900000000000003
1423.0,12.67,2.7
1424.0,12.48,3.5300000000000002
1425.0,12.55,3.23
1426.0,12.5,3.67
1427.0,12.67,2.75
1428.0,12.55,3.33
1429.0,12.3,4.31
1430.0,12.35,4.31
1431.0,12.48,3.18
1432.0,12.38,3.72
1433.0,12.6,3.0900000000000003
1434.0,12.52,3.3800000000000003
1435.0,12.3,4.41
1436.0,12.45,3.8200000000000003
1437.0,12.48,3.62
1438.0,12.52,3.2800000000000002
1439.0,12.62,2.65
1440.0,12.65,2.65
1441.0,12.4,3.62
1442.0,12.43,3.58
1443.0,12.48,3.58
1444.0,12.52,3.43
1445.0,12.57,3.18
1446.0,12.45,3.43
1447.0,12.62,2.75
1448.0,12.33,3.87
1449.0,12.3,4.36
1450.0,12.5,3.58
1451.0,12.35,4.26
1452.0,12.5,3.48
1453.0,12.4,4.06
1454.0,12.67,2.45
1455.0,12.35,4.31
1456.0,12.52,3.3800000000000003
1457.0,12.33,4.21
1458.0,12.52,3.3800000000000003
1459.0,12.3,4.45
1460.0,12.6,3.0900000000000003
1461.0,12.33,4.36
1462.0,12.28,4.36
1463.0,12.65,2.6
1464.0,12.65,2.89
1465.0,12.33,4.31
1466.0,12.55,2.99
1467.0,12.62,2.99
1468.0,12.52,3.0900000000000003
1469.0,12.45,3.3800000000000003
1470.0,12.43,3.48
1471.0,12.3,4.41
1472.0,12.4,3.43
1473.0,12.4,3.92
1474.0,12.4,3.97
1475.0,12.65,2.5
1476.0,12.65,2.79
1477.0,12.6,3.04
1478.0,12.6,2.7
1479.0,12.62,2.65
1480.0,12.35,4.26
1481.0,12.4,3.97
1482.0,12.62,2.7
1483.0,12.45,3.23
1484.0,12.38,4.16
1485.0,12.52,3.33
1486.0,12.62,2.6
1487.0,12.6,3.14
1488.0,12.35,3.62
1489.0,12.55,3.2800000000000002
1490.0,12.65,2.5
1491.0,12.28,4.5
1492.0,12.33,3.87
1493.0,12.28,4.26
1494.0,12.65,2.5
1495.0,12.65,2.45
1496.0,12.3,4.5
1497.0,12.62,2.6
1498.0,12.4,3.92
1499.0,12.5,3.0900000000000003
1500.0,12.57,2.84
1501.0,12.38,3.58
1502.0,12.38,3.8200000000000003
1503.0,12.3,4.16
1504.0,12.57,2.75
1505.0,12.3,4.11
1506.0,12.3,4.21
1507.0,12.65,2.55
1508.0,12.65,2.5
1509.0,12.65,2.65
1510.0,12.3,4.41
1511.0,12.38,3.62
1512.0,12.35,4.26
1513.0,12.43,3.43
1514.0,12.45,3.77
1515.0,12.33,4.26
1516.0,12.4,3.97
1517.0,12.65,2.4
1518.0,12.33,4.26
1519.0,12.43,3.92
1520.0,12.57,3.0900000000000003
1521.0,12.48,3.77
1522.0,12.67,2.65
1523.0,12.3,4.21
1524.0,12.35,3.5300000000000002
1525.0,12.5,3.14
1526.0,12.43,3.2800000000000002
1527.0,12.65,2.79
1528.0,12.55,2.79
1529.0,12.65,2.6
1530.0,12.67,2.75
1531.0,12.38,4.16
1532.0,12.65,2.55
1533.0,12.28,4.45
1534.0,12.65,2.65
1535.0,12.48,3.58
1536.0,12.65,2.55
1537.0,12.5,3.48
1538.0,12.52,3.43
1539.0,12.6,2.75
1540.0,12.52,3.2800000000000002
1541.0,12.45,3.23
1542.0,12.6,2.7
1543.0,12.35,4.21
1544.0,12.28,4.26
1545.0,12.43,3.77
1546.0,12.35,4.21
1547.0,12.48,3.48
1548.0,12.28,4.36
1549.0,12.62,2.99
1550.0,12.28,4.45
1551.0,12.26,4.36
1552.0,12.65,2.55
1553.0,12.67,2.65
1554.0,12.26,4.5
1555.0,12.26,4.36
1556.0,12.65,2.55
1557.0,12.4,4.02
1558.0,12.38,4.11
1559.0,12.6,2.75
1560.0,12.62,2.65
1561.0,12.45,3.77
1562.0,12.28,4.21
1563.0,12.65,2.89
1564.0,12.62,2.79
1565.0,12.48,3.48
1566.0,12.28,4.45
1567.0,12.4,3.97
1568.0,12.3,4.36
1569.0,12.48,3.43
1570.0,12.28,4.16
1571.0,12.45,3.72
1572.0,12.28,4.45
1573.0,12.26,4.45
1574.0,12.4,3.87
1575.0,12.28,4.36
1576.0,12.43,3.8200000000000003
1577.0,12.6,3.04
1578.0,12.3,4.36
1579.0,12.35,3.72
1580.0,12.62,2.94
1581.0,12.65,2.5
1582.0,12.52,3.3800000000000003
1583.0,12.4,3.97
1584.0,12.5,2.99
1585.0,12.5,3.04
1586.0,12.65,2.55
1587.0,12.52,3.2800000000000002
1588.0,12.3,3.77
1589.0,12.62,2.65
1590.0,12.5,3.18
1591.0,12.65,2.5
1592.0,12.62,2.55
1593.0,12.5,3.2800000000000002
1594.0,12.55,3.14
1595.0,12.4,3.92
1596.0,12.45,3.67
1597.0,12.43,3.48
1598.0,12.62,2.89
1599.0,12.6,3.04
1600.0,12.52,2.94
1601.0,12.67,2.6
1602.0,12.3,4.21
1603.0,12.38,3.43
1604.0,12.5,3.3800000000000003
1605.0,12.62,2.55
1606.0,12.62,2.84
1607.0,12.26,4.45
1608.0,12.33,4.36
1609.0,12.45,3.0900000000000003
1610.0,12.26,4.45
1611.0,12.65,2.55
1612.0,12.5,3.43
1613.0,12.33,4.36
1614.0,12.5,3.14
1615.0,12.33,4.16
1616.0,12.35,4.21
1617.0,12.62,2.45
1618.0,12.6,2.6
1619.0,12.4,3.92
1620.0,12.5,3.43
1621.0,12.62,2.99
1622.0,12.45,3.67
1623.0,12.52,2.94
1624.0,12.62,2.5
1625.0,12.4,4.02
1626.0,12.26,4.31
1627.0,12.35,4.31
1628.0,12.57,3.14
1629.0,12.6,2.99
1630.0,12.57,2.99
1631.0,12.62,2.5
1632.0,12.65,2.45
1633.0,12.26,4.21
1634.0,12.55,2.79
1635.0,12.52,2.89
1636.0,12.48,3.5300000000000002
1637.0,12.3,3.87
1638.0,12.35,3.72
1639.0,12.65,2.7
1640.0,12.6,2.7
1641.0,12.52,3.2800000000000002
1642.0,12.5,3.2800000000000002
1643.0,12.26,4.16
1644.0,12.35,3.58
1645.0,12.55,3.14
1646.0,12.4,3.92
1647.0,12.45,3.58
1648.0,12.4,3.5300000000000002
1649.0,12.43,3.0900000000000003
1650.0,12.62,2.5
1651.0,12.52,2.99
1652.0,12.6,2.89
1653.0,12.38,3.97
1654.0,12.4,3.92
1655.0,12.33,4.21
1656.0,12.43,3.72
1657.0,12.26,4.21
1658.0,12.3,3.58
1659.0,12.45,3.58
1660.0,12.3,3.97
1661.0,12.35,4.11
1662.0,12.45,3.72
1663.0,12.28,4.41
1664.0,12.6,2.94
1665.0,12.45,3.5300000000000002
1666.0,12.33,4.26
1667.0,12.57,3.0900000000000003
1668.0,12.55,3.04
1669.0,12.52,3.33
1670.0,12.65,2.45
1671.0,12.52,3.23
1672.0,12.35,4.02
1673.0,12.6,2.55
1674.0,12.55,3.14
1675.0,12.26,4.31
1676.0,12.3,3.92
1677.0,12.57,3.04
1678.0,12.26,3.8200000000000003
1679.0,12.52,2.84
1680.0,12.26,4.45
1681.0,12.48,3.04
1682.0,12.28,4.45
1683.0,12.48,2.99
1684.0,12.33,4.21
1685.0,12.62,2.79
1686.0,12.5,3.33
1687.0,12.4,3.23
1688.0,12.65,2.6
1689.0,12.28,4.21
1690.0,12.35,3.67
1691.0,12.57,2.94
1692.0,12.6,2.84
1693.0,12.26,4.26
1694.0,12.55,2.99
1695.0,12.3,4.21
1696.0,12.62,2.75
1697.0,12.65,2.79
1698.0,12.33,4.26
1699.0,12.33,4.16
1700.0,12.45,2.99
1701.0,12.6,2.94
1702.0,12.65,2.7
1703.0,12.28,4.41
1704.0,12.26,4.02
1705.0,12.62,2.5
1706.0,12.26,4.31
1707.0,12.26,4.16
1708.0,12.43,3.67
1709.0,12.57,3.04
1710.0,12.43,3.23
1711.0,12.3,4.26
1712.0,12.55,2.7
1713.0,12.57,2.75
1714.0,12.52,3.14
1715.0,12.48,3.3800000000000003
1716.0,12.62,2.75
1717.0,12.3,4.21
1718.0,12.65,2.6
1719.0,12.52,3.3800000000000003
1720.0,12.6,2.55
1721.0,12.48,3.43
1722.0,12.52,2.79
1723.0,12.35,4.02
1724.0,12.45,3.23
1725.0,12.28,4.41
1726.0,12.3,4.16
1727.0,12.62,2.45
1728.0,12.3,3.92
1729.0,12.62,2.4
1730.0,12.43,3.18
1731.0,12.43,3.67
1732.0,12.45,3.5300000000000002
1733.0,12.57,2.94
1734.0,12.48,3.18
1735.0,12.52,2.89
1736.0,12.4,3.8200000000000003
1737.0,12.35,4.06
1738.0,12.57,2.89
1739.0,12.6,2.89
1740.0,12.3,3.43
1741.0,12.23,4.16
1742.0,12.26,4.06
1743.0,12.6,2.6
1744.0,12.35,4.06
1745.0,12.33,4.11
1746.0,12.55,2.65
1747.0,12.6,2.6
1748.0,12.52,3.23
1749.0,12.6,2.55
1750.0,12.45,3.48
1751.0,12.52,3.18
1752.0,12.28,3.92
1753.0,12.26,4.36
1754.0,12.57,2.6
1755.0,12.45,3.18
1756.0,12.5,3.3800000000000003
1757.0,12.65,2.5
1758.0,12.62,2.45
1759.0,12.23,4.26
1760.0,12.28,4.26
1761.0,12.52,3.04
1762.0,12.48,3.3800000000000003
1763.0,12.57,2.6
1764.0,12.55,2.79
1765.0,12.28,4.21
1766.0,12.48,2.89
1767.0,12.35,3.92
1768.0,12.3,3.67
1769.0,12.38,3.87
1770.0,12.45,3.04
1771.0,12.3,3.8200000000000003
1772.0,12.62,2.7
1773.0,12.5,2.84
1774.0,12.26,4.26
1775.0,12.52,2.79
1776.0,12.4,3.48
1777.0,12.26,4.31
1778.0,12.45,3.04
1779.0,12.35,3.87
1780.0,12.26,4.26
1781.0,12.5,2.79
1782.0,12.43,3.14
1783.0,12.6,2.45
1784.0,12.55,2.75
1785.0,12.55,3.0900000000000003
1786.0,12.6,2.5
1787.0,12.38,3.72
1788.0,12.33,4.11
1789.0,12.6,2.55
1790.0,12.33,4.16
1791.0,12.26,4.26
1792.0,12.62,2.79
1793.0,12.5,3.23
1794.0,12.33,3.8200000000000003
1795.0,12.55,2.75
1796.0,12.3,4.21
1797.0,12.45,3.3800000000000003
1798.0,12.28,4.36
1799.0,12.5,3.23
1800.0,12.35,3.92
1801.0,12.62,2.7
1802.0,12.45,3.5300000000000002
1803.0,12.55,2.75
1804.0,12.55,2.65
1805.0,12.4,3.72
1806.0,12.26,4.26
1807.0,12.38,3.77
1808.0,12.28,3.72
1809.0,12.28,3.87
1810.0,12.62,2.79
1811.0,12.57,2.94
1812.0,12.28,4.31
1813.0,12.52,3.18
1814.0,12.26,4.41
1815.0,12.4,3.67
1816.0,12.62,2.65
1817.0,12.52,2.84
1818.0,12.35,3.92
1819.0,12.26,4.02
1820.0,12.35,3.92
1821.0,12.57,2.45
1822.0,12.62,2.55
1823.0,12.45,3.14
1824.0,12.4,3.72
1825.0,12.26,4.31
1826.0,12.52,3.18
1827.0,12.33,3.58
1828.0,12.26,4.16
1829.0,12.3,4.16
1830.0,12.57,2.65
1831.0,12.33,3.67
1832.0,12.62,2.79
1833.0,12.62,2.45
1834.0,12.28,4.36
1835.0,12.52,3.23
1836.0,12.38,3.87
1837.0,12.57,2.7
1838.0,12.28,4.26
1839.0,12.48,3.33
1840.0,12.26,4.21
1841.0,12.33,3.48
1842.0,12.62,2.6
1843.0,12.45,2.94
1844.0,12.28,3.67
1845.0,12.33,4.11
1846.0,12.33,4.11
1847.0,12.57,2.6
1848.0,12.62,2.75
1849.0,12.23,4.11
1850.0,12.55,2.6
1851.0,12.3,4.11
1852.0,12.55,2.65
1853.0,12.57,2.6
1854.0,12.57,2.65
1855.0,12.4,3.14
1856.0,12.62,2.4
1857.0,12.6,2.5
1858.0,12.57,2.89
1859.0,12.62,2.45
1860.0,12.45,3.33
1861.0,12.28,4.26
1862.0,12.28,4.16
1863.0,12.55,2.7
1864.0,12.38,3.62
1865.0,12.62,2.45
1866.0,12.6,2.6
1867.0,12.33,4.16
1868.0,12.57,2.79
1869.0,12.6,2.4
1870.0,12.23,4.36
1871.0,12.26,4.16
1872.0,12.57,2.99
1873.0,12.45,3.33
1874.0,12.43,3.0900000000000003
1875.0,12.57,2.65
1876.0,12.33,3.87
1877.0,12.5,2.79
1878.0,12.52,2.84
1879.0,12.4,3.5300000000000002
1880.0,12.38,3.87
1881.0,12.6,2.45
1882.0,12.6,2.7
1883.0,12.33,4.02
1884.0,12.28,4.26
1885.0,12.6,2.75
1886.0,12.35,3.5300000000000002
1887.0,12.35,3.58
1888.0,12.48,3.14
1889.0,12.28,4.26
1890.0,12.57,2.89
1891.0,12.43,3.43
1892.0,12.26,4.41
1893.0,12.5,2.84
1894.0,12.48,3.43
1895.0,12.57,2.65
1896.0,12.52,2.7
1897.0,12.5,3.14
1898.0,12.4,3.48
1899.0,12.45,2.84
1900.0,12.57,2.65
1901.0,12.33,4.02
1902.0,12.45,3.04
1903.0,12.52,2.84
1904.0,12.48,3.2800000000000002
1905.0,12.43,3.58
1906.0,12.38,3.2800000000000002
1907.0,12.38,3.33
1908.0,12.57,2.55
1909.0,12.48,3.23
1910.0,12.55,3.14
1911.0,12.4,3.62
1912.0,12.5,3.0900000000000003
1913.0,12.3,4.21
1914.0,12.33,4.02
1915.0,12.5,2.84
1916.0,12.57,2.5
1917.0,12.4,3.58
1918.0,12.3,3.67
1919.0,12.21,4.26
1920.0,12.55,3.0900000000000003
1921.0,12.45,3.33
1922.0,12.33,3.58
1923.0,12.43,3.14
1924.0,12.52,3.04
1925.0,12.26,4.02
1926.0,12.52,2.79
1927.0,12.57,2.6
1928.0,12.38,3.43
1929.0,12.26,4.36
1930.0,12.5,2.84
1931.0,12.33,3.3800000000000003
1932.0,12.6,2.7
1933.0,12.57,2.55
1934.0,12.4,3.2800000000000002
1935.0,12.52,2.7
1936.0,12.4,3.62
1937.0,12.3,4.02
1938.0,12.43,3.43
1939.0,12.45,2.94
1940.0,12.26,3.77
1941.0,12.38,3.62
1942.0,12.23,4.26
1943.0,12.4,3.67
1944.0,12.6,2.4
1945.0,12.6,2.6
1946.0,12.28,4.26
1947.0,12.38,3.87
1948.0,12.43,3.18
1949.0,12.35,3.33
1950.0,12.43,3.04
1951.0,12.4,3.67
1952.0,12.6,2.4
1953.0,12.57,2.7
1954.0,12.3,3.67
1955.0,12.43,3.43
1956.0,12.55,2.55
1957.0,12.26,4.36
1958.0,12.35,3.3800000000000003
1959.0,12.43,3.48
1960.0,12.23,4.41
1961.0,12.3,4.26
1962.0,12.57,2.5
1963.0,12.4,3.14
1964.0,12.23,4.06
1965.0,12.21,4.36
1966.0,12.4,3.48
1967.0,12.26,4.31
1968.0,12.6,2.7
1969.0,12.45,3.43
1970.0,12.55,2.6
1971.0,12.48,3.2800000000000002
1972.0,12.43,2.89
1973.0,12.38,3.72
1974.0,12.26,3.72
1975.0,12.4,3.62
1976.0,12.28,3.72
1977.0,12.28,4.21
1978.0,12.33,3.48
1979.0,12.33,3.97
1980.0,12.57,2.55
1981.0,12.38,3.14
1982.0,12.21,4.31
1983.0,12.52,2.55
1984.0,12.43,3.33
1985.0,12.26,4.26
1986.0,12.6,2.75
1987.0,12.38,3.72
1988.0,12.57,2.6
1989.0,12.26,4.26
1990.0,12.45,2.84
1991.0,12.4,2.94
1992.0,12.45,3.33
1993.0,12.28,4.16
1994.0,12.33,4.02
1995.0,12.23,4.31
1996.0,12.28,4.16
1997.0,12.45,2.99
1998.0,12.6,2.45
1999.0,12.55,2.65
2000.0,12.48,3.23
2001.0,12.57,2.94
2002.0,12.35,3.92
2003.0,12.43,3.33
2004.0,12.4,3.43
2005.0,12.35,3.8200000000000003
2006.0,12.45,3.33
2007.0,12.23,4.26
2008.0,12.38,3.72
2009.0,12.35,3.87
2010.0,12.52,3.0900000000000003
2011.0,12.55,2.99
2012.0,12.55,2.5
2013.0,12.5,2.65
2014.0,12.33,3.5300000000000002
2015.0,12.6,2.6
2016.0,12.43,3.18
2017.0,12.55,2.6
2018.0,12.45,3.23
2019.0,12.35,3.87
2020.0,12.52,2.99
2021.0,12.57,2.79
2022.0,12.33,3.92
2023.0,12.48,3.14
2024.0,12.23,4.31
2025.0,12.21,4.31
2026.0,12.6,2.75
2027.0,12.35,3.87
2028.0,12.4,3.5300000000000002
2029.0,12.35,3.3800000000000003
2030.0,12.6,2.5
2031.0,12.45,2.84
2032.0,12.6,2.5
2033.0,12.5,2.75
2034.0,12.45,3.3800000000000003
2035.0,12.43,3.3800000000000003
2036.0,12.52,2.65
2037.0,12.3,3.87
2038.0,12.21,4.02
2039.0,12.6,2.55
2040.0,12.57,2.84
2041.0,12.26,3.92
2042.0,12.48,2.84
2043.0,12.3,4.11
2044.0,12.21,4.21
2045.0,12.43,3.3800000000000003
2046.0,12.57,2.55
2047.0,12.5,3.14
2048.0,12.38,3.23
2049.0,12.6,2.4
2050.0,12.23,4.16
2051.0,12.52,2.65
2052.0,12.21,4.16
2053.0,12.21,4.21
2054.0,12.5,3.0900000000000003
2055.0,12.5,3.04
2056.0,12.4,2.94
2057.0,12.35,3.3800000000000003
2058.0,12.57,2.4
2059.0,12.26,3.87
2060.0,12.52,2.55
2061.0,12.4,3.5300000000000002
2062.0,12.4,3.14
2063.0,12.26,3.8200000000000003
2064.0,12.38,3.62
2065.0,12.26,4.26
2066.0,12.52,2.7
2067.0,12.52,2.7
2068.0,12.48,3.14
2069.0,12.23,4.21
2070.0,12.23,4.16
2071.0,12.6,2.4
2072.0,12.6,2.55
2073.0,12.38,3.58
2074.0,12.33,3.8200000000000003
2075.0,12.45,2.84
2076.0,12.5,2.7
2077.0,12.43,3.43
2078.0,12.35,3.43
2079.0,12.33,3.5300000000000002
2080.0,12.57,2.79
2081.0,12.5,2.94
2082.0,12.23,4.26
2083.0,12.26,3.72
2084.0,12.4,3.58
2085.0,12.5,2.79
2086.0,12.57,2.35
2087.0,12.38,3.62
2088.0,12.33,3.8200000000000003
2089.0,12.38,3.04
2090.0,12.21,4.11
2091.0,12.55,2.55
2092.0,12.52,2.7
2093.0,12.45,3.23
2094.0,12.21,4.36
2095.0,12.33,3.92
2096.0,12.38,2.99
2097.0,12.3,3.43
2098.0,12.6,2.5
2099.0,12.6,2.35
2100.0,12.21,4.31
2101.0,12.48,3.18
2102.0,12.38,3.5300000000000002
2103.0,12.5,2.65
2104.0,12.57,2.5
2105.0,12.28,3.87
2106.0,12.52,2.55
2107.0,12.35,3.87
2108.0,12.23,4.26
2109.0,12.6,2.45
2110.0,12.23,3.8200000000000003
2111.0,12.55,2.5
2112.0,12.23,4.31
2113.0,12.28,3.58
2114.0,12.45,3.33
2115.0,12.4,3.43
2116.0,12.35,3.33
2117.0,12.52,2.89
2118.0,12.26,4.26
2119.0,12.38,3.62
2120.0,12.57,2.45
2121.0,12.52,2.65
2122.0,12.43,3.2800000000000002
